Name,Sport,Age,Country,Olympics,Championships
LeBron James,Basketball,39,USA,3,4
Lionel Messi,Soccer,36,Argentina,1,1
Simone Biles,Gymnastics,27,USA,7,25
Novak Djokovic,Tennis,37,Serbia,1,24
Lewis Hamilton,Formula 1,39,UK,0,7
Katie Ledecky,Swimming,27,USA,10,21
Tom Brady,Football,46,USA,0,7
Serena Williams,Tennis,42,USA,4,23
Rafael Nadal,Tennis,37,Spain,2,22
Sidney Crosby,Hockey,36,Canada,2,3
Usain Bolt,Track and Field,37,Jamaica,8,11
Michael Phelps,Swimming,38,USA,28,0
Roger Federer,Tennis,42,Switzerland,0,20
Cristiano Ronaldo,Soccer,38,Portugal,0,7
Tiger Woods,Golf,47,USA,0,15
Megan Rapinoe,Soccer,38,USA,2,1
Stephen Curry,Basketball,35,USA,0,4
Naomi Osaka,Tennis,26,Japan,0,4
Lewis Hamilton,Formula 1,38,UK,0,7
Michael Jordan,Basketball,60,USA,2,6
Peyton Manning,Football,47,USA,0,2
Alex Morgan,Soccer,34,USA,1,2
Kobe Bryant,Basketball,41,USA,2,5
Venus Williams,Tennis,43,USA,4,7
Wayne Gretzky,Hockey,62,Canada,0,4
Shaun White,Snowboarding,37,USA,3,0
Lindsey Vonn,Skiing,39,USA,1,4
David Beckham,Soccer,48,UK,0,0
Zlatan Ibrahimović,Soccer,42,Sweden,0,0
Kylian Mbappé,Soccer,24,France,1,1
Kevin Durant,Basketball,35,USA,2,2
Giannis Antetokounmpo,Basketball,28,Greece,0,1
Rory McIlroy,Golf,34,Northern Ireland,0,4
Phil Mickelson,Golf,53,USA,0,6
Drew Brees,Football,44,USA,0,1
Aaron Rodgers,Football,39,USA,0,1
Patrick Mahomes,Football,28,USA,0,2
Russell Wilson,Football,34,USA,0,1
James Harden,Basketball,34,USA,0,0
Virat Kohli,Cricket,35,India,0,7
Serena Guthrie,Netball,33,UK,0,1
Conor McGregor,MMA,35,Ireland,0,2
Shohei Ohtani,Baseball,29,Japan,0,1
Emma Raducanu,Tennis,21,UK,0,1
Neymar Jr,Soccer,32,Brazil,1,1
Caeleb Dressel,Swimming,27,USA,7,4
Ashleigh Barty,Tennis,28,Australia,0,3
Nikola Jokić,Basketball,29,Serbia,0,1
Eliud Kipchoge,Marathon,39,Kenya,2,12
Canelo Alvarez,Boxing,33,Mexico,0,5
Magnus Carlsen,Chess,33,Norway,0,5
Chloe Kim,Snowboarding,24,USA,2,6
Allyson Felix,Track and Field,38,USA,11,18
Claressa Shields,Boxing,29,USA,2,4
Shelly-Ann Fraser-Pryce,Track and Field,37,Jamaica,8,10
Lydia Ko,Golf,27,New Zealand,1,2
Damian Lillard,Basketball,33,USA,1,0
Mikaela Shiffrin,Skiing,29,USA,3,6
Max Verstappen,Formula 1,26,Netherlands,0,3
Carli Lloyd,Soccer,41,USA,3,2
Joey Chestnut,Competitive Eating,40,USA,0,15
Bianca Andreescu,Tennis,24,Canada,0,1
Anthony Joshua,Boxing,34,UK,1,2
Luka Dončić,Basketball,25,Slovenia,0,0
Maria Sharapova,Tennis,37,Russia,1,5
Kendrick Lamar,Rap Battles,36,USA,0,13
Dustin Johnson,Golf,39,USA,0,2
Simone Manuel,Swimming,27,USA,4,11
Virgil van Dijk,Soccer,32,Netherlands,0,1
Connor McDavid,Hockey,27,Canada,0,1
Suni Lee,Gymnastics,21,USA,3,0
Tyson Fury,Boxing,35,UK,0,2
Kevin De Bruyne,Soccer,32,Belgium,0,5
Elena Delle Donne,Basketball,34,USA,1,1
Iga Świątek,Tennis,22,Poland,0,4
Mohamed Salah,Soccer,31,Egypt,0,1
Carey Price,Hockey,36,Canada,1,0
Rose Namajunas,MMA,31,USA,0,2
Kohei Uchimura,Gymnastics,35,Japan,7,21
Caster Semenya,Track and Field,33,South Africa,2,3
Sue Bird,Basketball,43,USA,5,4
Dina Asher-Smith,Track and Field,28,UK,1,3
Trae Young,Basketball,25,USA,0,0
Ronda Rousey,MMA/Wrestling,37,USA,1,6
Antoine Dupont,Rugby,27,France,0,1
Sifan Hassan,Track and Field,31,Netherlands,3,5
Josh Allen,Football,28,USA,0,0
Annika Sorenstam,Golf,53,Sweden,0,10
Marcus Rashford,Soccer,26,UK,0,1
Katelyn Ohashi,Gymnastics,27,USA,0,1
Nathan Chen,Figure Skating,25,USA,1,3
Lamar Jackson,Football,27,USA,0,1
Sha'Carri Richardson,Track and Field,24,USA,0,1
P.V. Sindhu,Badminton,28,India,2,1
Tadej Pogačar,Cycling,25,Slovenia,0,2
Nikhat Zareen,Boxing,27,India,0,1
Mondo Duplantis,Pole Vault,24,Sweden,1,2
Joe Burrow,Football,27,USA,0,0
Ada Hegerberg,Soccer,28,Norway,0,1
